order_id,order_date,customer_id,category,channel,segment,region,quantity,unit_price,discount_pct,revenue,satisfaction_score,currency
ORD-121670,2025-09-21,CUST-3928,Electronics,Email,SMB,APAC,2,335.04,0,670.08,4,USD
ORD-121671,2025-09-21,CUST-2198,Apparel,Direct,Enterprise,EMEA,2,66.05,0,132.1,4,USD
ORD-121672,2025-09-21,CUST-1058,Sports,Organic Search,Mid-Market,EMEA,1,111.74,0,111.74,4,USD
ORD-121673,2025-09-21,CUST-4123,Sports,Paid Search,SMB,North America,1,96.65,0,96.65,,USD
ORD-121674,2025-09-21,CUST-1529,Electronics,Affiliate,Consumer,North America,2,416.66,0,833.32,4,USD
ORD-121675,2025-09-21,CUST-4042,Apparel,Social,Mid-Market,APAC,3,72.28,0,216.84,3,USD
ORD-121676,2025-09-21,CUST-3914,Electronics,Social,Consumer,LATAM,3,348.09,12,918.96,4,USD
ORD-121677,2025-09-21,CUST-4394,Electronics,Email,Mid-Market,LATAM,1,329.61,25,247.21,4,USD
ORD-121678,2025-09-21,CUST-2381,Electronics,Organic Search,SMB,APAC,3,361.76,0,1085.28,4,USD
ORD-121679,2025-09-21,CUST-3092,Electronics,Social,SMB,EMEA,3,357.3,0,1071.9,4,USD
ORD-121680,2025-09-21,CUST-2643,Home & Garden,Direct,Mid-Market,North America,2,91.43,22,142.63,4,USD
ORD-121681,2025-09-21,CUST-4065,Electronics,Organic Search,SMB,North America,3,230.7,10,622.89,4,USD
ORD-121682,2025-09-21,CUST-2632,Electronics,Email,Mid-Market,LATAM,3,376.03,0,1128.09,4,USD
ORD-121683,2025-09-21,CUST-3863,Home & Garden,Organic Search,Mid-Market,APAC,2,85.36,0,170.72,3,USD
ORD-121684,2025-09-21,CUST-1858,Apparel,Organic Search,Mid-Market,EMEA,1,83.28,24,63.29,4,USD
ORD-121685,2025-09-21,CUST-3793,Home & Garden,Organic Search,Enterprise,North America,1,93.36,9,84.96,4,USD
ORD-121686,2025-09-21,CUST-3481,Sports,Paid Search,SMB,EMEA,1,125.53,0,125.53,4,USD
ORD-121687,2025-09-21,,Beauty,Social,Mid-Market,LATAM,2,46.6,0,93.2,4,USD
ORD-121688,2025-09-21,CUST-1111,Electronics,Paid Search,Consumer,APAC,2,294.16,0,588.32,4,USD
ORD-121689,2025-09-21,CUST-3053,Home & Garden,Direct,Enterprise,North America,3,63.73,8,175.89,4,USD
ORD-121690,2025-09-21,CUST-5004,Electronics,Organic Search,Startup,North America,1,310.78,0,310.78,4,USD
ORD-121691,2025-09-21,CUST-5019,Electronics,Direct,SMB,APAC,3,326.96,0,980.88,3,USD
ORD-121692,2025-09-21,CUST-5192,Apparel,Organic Search,Enterprise,EMEA,1,49.61,0,49.61,3,USD
ORD-121693,2025-09-21,CUST-2937,Home & Garden,Direct,Mid-Market,EMEA,1,75.35,0,75.35,3,USD
ORD-121694,2025-09-21,CUST-4536,Books,Direct,Consumer,APAC,3,22.09,0,66.27,5,USD
ORD-121695,2025-09-21,CUST-2559,Sports,Paid Search,Consumer,North America,1,99.76,0,99.76,3,USD
ORD-121696,2025-09-21,CUST-3357,Sports,Affiliate,SMB,North America,3,131.55,0,394.65,4,USD
ORD-121697,2025-09-21,CUST-1491,Electronics,Organic Search,Startup,LATAM,3,359.54,4,1035.48,5,USD
ORD-121698,2025-09-21,CUST-4202,Electronics,Paid Search,Enterprise,LATAM,2,251.48,0,502.96,4,USD
ORD-121699,2025-09-21,CUST-1738,Books,Paid Search,Mid-Market,North America,2,30.42,21,48.06,4,USD
ORD-121700,2025-09-22,CUST-4806,Electronics,Organic Search,Mid-Market,LATAM,1,354.82,0,354.82,4,USD
ORD-121701,2025-09-22,CUST-2929,Sports,Social,SMB,EMEA,3,148.27,0,444.81,4,USD
ORD-121702,2025-09-22,CUST-4985,Home & Garden,Paid Search,Mid-Market,North America,3,111.74,17,278.23,4,USD
ORD-121703,2025-09-22,CUST-1786,Apparel,Paid Search,Startup,LATAM,3,67.28,0,201.84,4,USD
ORD-121704,2025-09-22,CUST-1787,Beauty,Direct,SMB,North America,1,52.62,0,52.62,4,USD
ORD-121705,2025-09-22,CUST-2769,Home & Garden,Direct,SMB,LATAM,3,103.3,0,309.9,4,USD
ORD-121706,2025-09-22,CUST-2823,Books,Direct,Startup,North America,2,24.88,0,49.76,3,USD
ORD-121707,2025-09-22,CUST-4704,Apparel,Email,SMB,APAC,1,78.07,5,74.17,4,USD
ORD-121708,2025-09-22,CUST-1502,Beauty,Organic Search,Consumer,EMEA,3,46.09,0,138.27,4,USD
ORD-121709,2025-09-22,CUST-1667,Apparel,Email,Enterprise,North America,3,63.92,0,191.76,4,USD
ORD-121710,2025-09-22,CUST-2380,Sports,Paid Search,Consumer,North America,1,103.05,0,103.05,4,USD
ORD-121711,2025-09-22,CUST-4309,Sports,Organic Search,Enterprise,North America,1,103.29,5,98.13,4,USD
ORD-121712,2025-09-22,CUST-4139,Apparel,Organic Search,SMB,LATAM,1,54.44,0,54.44,,USD
ORD-121713,2025-09-22,CUST-1607,Electronics,Social,Mid-Market,LATAM,1,385.45,0,385.45,4,USD
ORD-121714,2025-09-22,CUST-2448,Home & Garden,Organic Search,SMB,EMEA,3,79.46,18,195.47,4,USD
ORD-121715,2025-09-22,CUST-2285,Books,Paid Search,Enterprise,APAC,1,19.73,0,19.73,4,USD
ORD-121716,2025-09-22,CUST-4999,Electronics,Email,Mid-Market,EMEA,3,298,0,894,4,USD
ORD-121717,2025-09-22,CUST-2963,Electronics,Paid Search,Enterprise,EMEA,1,284.62,0,284.62,3,USD
ORD-121718,2025-09-22,CUST-4458,Apparel,Email,Consumer,APAC,3,66.97,0,200.91,4,USD
ORD-121719,2025-09-22,CUST-3645,Sports,Organic Search,Enterprise,EMEA,3,96.56,10,260.71,3,USD
ORD-121720,2025-09-22,CUST-4408,Electronics,Organic Search,SMB,APAC,3,384.45,0,1153.35,4,USD
ORD-121721,2025-09-22,CUST-3219,Electronics,Social,SMB,North America,1,268.44,7,249.65,4,USD
ORD-121722,2025-09-22,CUST-3430,Beauty,Direct,Mid-Market,LATAM,1,38.27,0,38.27,3,USD
ORD-121723,2025-09-22,,Sports,Organic Search,Mid-Market,EMEA,1,129.35,0,129.35,,USD
ORD-121724,2025-09-22,CUST-4638,Apparel,Paid Search,Mid-Market,EMEA,2,64.88,0,129.76,4,USD
ORD-121725,2025-09-22,CUST-2110,Sports,Paid Search,Consumer,North America,3,129.6,0,388.8,4,USD
ORD-121726,2025-09-22,CUST-2028,Electronics,Direct,Startup,LATAM,1,409.2,0,409.2,4,USD
ORD-121727,2025-09-22,CUST-3709,Sports,Email,Startup,North America,2,111.93,0,223.86,4,USD
ORD-121728,2025-09-22,CUST-1407,Apparel,Direct,Startup,LATAM,3,53.9,0,161.7,4,USD
ORD-121729,2025-09-22,CUST-2866,Electronics,Paid Search,Startup,LATAM,3,270.54,0,811.62,4,USD
ORD-121730,2025-09-22,CUST-2065,Beauty,Paid Search,SMB,APAC,2,42.65,0,85.3,4,USD
ORD-121731,2025-09-22,CUST-1856,Home & Garden,Organic Search,Startup,LATAM,2,85.51,0,171.02,4,USD
ORD-121732,2025-09-22,CUST-1906,Beauty,Paid Search,SMB,North America,1,51.15,0,51.15,4,USD
ORD-121733,2025-09-22,CUST-4830,Sports,Social,SMB,EMEA,1,140.22,3,136.01,4,USD
ORD-121734,2025-09-22,CUST-3651,Electronics,Paid Search,SMB,EMEA,2,296.31,0,592.62,4,USD
ORD-121735,2025-09-22,CUST-1516,Home & Garden,Paid Search,Enterprise,North America,1,104.24,0,104.24,4,USD
ORD-121736,2025-09-22,CUST-2748,Electronics,Organic Search,Startup,EMEA,3,281.6,0,844.8,4,USD
ORD-121737,2025-09-22,CUST-1628,Apparel,Organic Search,Startup,North America,2,68.48,0,136.96,4,USD
ORD-121738,2025-09-22,CUST-1184,Apparel,Organic Search,Startup,North America,1,76.88,0,76.88,4,USD
ORD-121739,2025-09-22,CUST-4595,Sports,Email,SMB,North America,2,94.87,0,189.74,5,USD
ORD-121740,2025-09-22,CUST-2922,Home & Garden,Paid Search,Startup,EMEA,3,98.94,0,296.82,4,USD
ORD-121741,2025-09-22,CUST-2701,Sports,Organic Search,Consumer,LATAM,2,110.5,0,221,4,USD
ORD-121742,2025-09-22,CUST-3770,Home & Garden,Organic Search,Mid-Market,North America,1,96.97,0,96.97,4,USD
ORD-121743,2025-09-22,CUST-3643,Electronics,Email,Mid-Market,North America,1,284,1,281.16,4,USD
ORD-121744,2025-09-22,CUST-1156,Home & Garden,Paid Search,SMB,APAC,2,103.36,0,206.72,4,USD
ORD-121745,2025-09-23,CUST-1642,Home & Garden,Organic Search,SMB,APAC,1,93.72,24,71.23,4,USD
ORD-121746,2025-09-23,CUST-3199,Books,Email,Mid-Market,North America,2,25.04,0,50.08,3,USD
ORD-121747,2025-09-23,CUST-3812,Electronics,Paid Search,Enterprise,EMEA,1,325.17,0,325.17,4,USD
ORD-121748,2025-09-23,CUST-2808,Sports,Organic Search,SMB,EMEA,3,133.15,0,399.45,4,USD
ORD-121749,2025-09-23,CUST-4631,Electronics,Organic Search,Consumer,APAC,3,279.38,0,838.14,4,USD
ORD-121750,2025-09-23,CUST-3491,Sports,Email,Startup,LATAM,2,122.88,0,245.76,4,USD
ORD-121751,2025-09-23,CUST-3913,Home & Garden,Organic Search,Mid-Market,North America,3,100.48,0,301.44,4,USD
ORD-121752,2025-09-23,CUST-1531,Electronics,Email,Enterprise,APAC,2,333.52,20,533.63,5,USD
ORD-121753,2025-09-23,CUST-2048,Electronics,Social,Enterprise,APAC,3,275.38,0,826.14,4,USD
ORD-121754,2025-09-23,CUST-2958,Beauty,Email,SMB,APAC,2,34.32,0,68.64,4,USD
ORD-121755,2025-09-23,CUST-4311,Electronics,Email,Enterprise,North America,1,330.65,0,330.65,4,USD
ORD-121756,2025-09-23,CUST-3920,Books,Paid Search,Enterprise,APAC,1,20.97,0,20.97,5,USD
ORD-121757,2025-09-23,CUST-2332,Electronics,Direct,Startup,EMEA,2,361.49,0,722.98,4,USD
ORD-121758,2025-09-23,CUST-4193,Apparel,Paid Search,Enterprise,EMEA,3,76.2,0,228.6,,USD
ORD-121759,2025-09-23,CUST-3650,Electronics,Paid Search,SMB,APAC,2,399.49,0,798.98,4,USD
ORD-121760,2025-09-23,CUST-2098,Electronics,Social,Mid-Market,LATAM,3,320.52,12,846.17,4,USD
ORD-121761,2025-09-23,CUST-2365,Apparel,Paid Search,SMB,LATAM,1,72.13,0,72.13,4,USD
ORD-121762,2025-09-23,CUST-1825,Electronics,Email,SMB,EMEA,2,321.28,0,642.56,3,USD
ORD-121763,2025-09-23,CUST-4940,Electronics,Affiliate,Mid-Market,EMEA,3,302.71,0,908.13,3,USD
ORD-121764,2025-09-23,CUST-4009,Electronics,Organic Search,Consumer,North America,2,355.46,0,710.92,4,USD
ORD-121765,2025-09-23,CUST-4894,Electronics,Direct,Consumer,APAC,1,373.43,0,373.43,4,USD
ORD-121766,2025-09-23,CUST-4255,Books,Social,Startup,APAC,1,21.08,0,21.08,,USD
ORD-121767,2025-09-23,CUST-3301,Beauty,Direct,Startup,EMEA,1,40.55,5,38.52,4,USD
ORD-121768,2025-09-23,CUST-3225,Beauty,Email,Consumer,EMEA,3,46.76,0,140.28,4,USD
ORD-121769,2025-09-23,CUST-3382,Electronics,Direct,Mid-Market,LATAM,2,283.73,0,567.46,3,USD
ORD-121770,2025-09-23,CUST-2691,Electronics,Organic Search,Startup,EMEA,1,363.07,0,363.07,,USD
ORD-121771,2025-09-23,CUST-1903,Home & Garden,Social,Enterprise,North America,1,79.74,21,62.99,4,USD
ORD-121772,2025-09-23,CUST-1865,Electronics,Email,SMB,EMEA,1,341.23,0,341.23,4,USD
ORD-121773,2025-09-23,CUST-5027,Apparel,Affiliate,Startup,LATAM,3,65.95,20,158.28,3,USD
ORD-121774,2025-09-23,CUST-1351,Electronics,Email,Startup,APAC,2,269.03,0,538.06,4,USD
ORD-121775,2025-09-23,CUST-2528,Sports,Social,Startup,LATAM,2,141.94,0,283.88,4,USD
ORD-121776,2025-09-23,,Apparel,Direct,Mid-Market,EMEA,3,71.89,6,202.73,4,USD
ORD-121777,2025-09-23,CUST-2568,Electronics,Email,Consumer,EMEA,1,250.72,0,250.72,5,USD
ORD-121778,2025-09-23,,Electronics,Direct,Consumer,LATAM,3,292.54,0,877.62,4,USD
ORD-121779,2025-09-23,CUST-2565,Electronics,Organic Search,SMB,EMEA,2,326.51,0,653.02,5,USD
ORD-121780,2025-09-23,CUST-1565,Books,Social,SMB,LATAM,2,24.14,0,48.28,4,USD
ORD-121781,2025-09-23,CUST-3926,Sports,Paid Search,Enterprise,APAC,2,129.54,0,259.08,4,USD
ORD-121782,2025-09-23,CUST-1170,Home & Garden,Email,Consumer,EMEA,3,94,0,282,4,USD
ORD-121783,2025-09-23,CUST-1513,Beauty,Paid Search,Startup,EMEA,2,43.05,0,86.1,3,USD
ORD-121784,2025-09-23,CUST-1914,Electronics,Affiliate,Enterprise,EMEA,3,370.31,8,1022.06,4,USD
ORD-121785,2025-09-23,CUST-4166,Sports,Organic Search,Startup,North America,2,86.01,0,172.02,4,USD
ORD-121786,2025-09-23,CUST-1378,Home & Garden,Organic Search,Consumer,APAC,1,87.82,0,87.82,4,USD
ORD-121787,2025-09-23,CUST-2103,Books,Paid Search,SMB,LATAM,1,19.45,0,19.45,4,USD
ORD-121788,2025-09-23,CUST-4042,Electronics,Organic Search,Consumer,EMEA,2,327.91,0,655.82,4,USD
ORD-121789,2025-09-24,CUST-4996,Electronics,Organic Search,SMB,APAC,3,295.68,0,887.04,,USD
ORD-121790,2025-09-24,CUST-2549,Sports,Paid Search,Startup,APAC,1,120.62,0,120.62,4,USD
ORD-121791,2025-09-24,CUST-1560,Electronics,Direct,Enterprise,APAC,3,367.86,0,1103.58,4,USD
ORD-121792,2025-09-24,CUST-2525,Home & Garden,Paid Search,Mid-Market,LATAM,3,92.46,0,277.38,4,USD
ORD-121793,2025-09-24,CUST-1812,Apparel,Paid Search,Startup,LATAM,2,62.5,0,125,4,USD
ORD-121794,2025-09-24,,Electronics,Organic Search,Enterprise,APAC,1,298.25,0,298.25,4,USD
ORD-121795,2025-09-24,CUST-2632,Apparel,Paid Search,Startup,APAC,2,73.98,1,146.48,4,USD
ORD-121796,2025-09-24,CUST-2529,Books,Organic Search,Startup,EMEA,1,18.62,5,17.69,4,USD
ORD-121797,2025-09-24,CUST-1636,Sports,Direct,Startup,EMEA,2,121.32,0,242.64,,USD
ORD-121798,2025-09-24,CUST-3448,Home & Garden,Organic Search,SMB,EMEA,3,105.62,0,316.86,5,USD
ORD-121799,2025-09-24,CUST-4892,Electronics,Social,Consumer,LATAM,3,377.7,0,1133.1,4,USD
ORD-121800,2025-09-24,CUST-4863,Electronics,Paid Search,Mid-Market,North America,2,287.05,0,574.1,4,USD
ORD-121801,2025-09-24,CUST-2379,Electronics,Social,Consumer,LATAM,1,244.57,0,244.57,3,USD
ORD-121802,2025-09-24,CUST-1439,Electronics,Organic Search,Enterprise,North America,3,262.48,0,787.44,3,USD
ORD-121803,2025-09-24,CUST-3105,Beauty,Email,SMB,APAC,3,29.11,0,87.33,5,USD
ORD-121804,2025-09-24,CUST-5152,Home & Garden,Paid Search,Enterprise,LATAM,2,83.87,0,167.74,3,USD
ORD-121805,2025-09-24,CUST-4908,Books,Direct,SMB,North America,2,16.75,0,33.5,4,USD
ORD-121806,2025-09-24,CUST-3943,Apparel,Direct,SMB,North America,3,71.66,0,214.98,4,USD
ORD-121807,2025-09-24,CUST-3670,Apparel,Organic Search,Enterprise,LATAM,2,78.53,0,157.06,4,USD
ORD-121808,2025-09-24,CUST-1415,Electronics,Email,SMB,North America,1,325.73,0,325.73,4,USD
ORD-121809,2025-09-24,CUST-4226,Electronics,Direct,Startup,North America,1,271.48,0,271.48,4,USD
ORD-121810,2025-09-24,CUST-4453,Electronics,Email,Mid-Market,North America,3,232.92,0,698.76,4,USD
ORD-121811,2025-09-24,CUST-3613,Apparel,Email,Enterprise,APAC,2,78.29,0,156.58,3,USD
ORD-121812,2025-09-24,CUST-3590,Apparel,Organic Search,Enterprise,APAC,1,79.66,0,79.66,4,USD
ORD-121813,2025-09-24,CUST-1529,Home & Garden,Organic Search,Enterprise,APAC,3,78.04,0,234.12,4,USD
ORD-121814,2025-09-24,CUST-1941,Home & Garden,Direct,Enterprise,EMEA,2,96.24,0,192.48,4,USD
ORD-121815,2025-09-24,CUST-4806,Books,Paid Search,Enterprise,EMEA,3,23.77,16,59.9,4,USD
ORD-121816,2025-09-24,CUST-2026,Apparel,Organic Search,Consumer,LATAM,1,67.75,0,67.75,4,USD
ORD-121817,2025-09-24,CUST-4216,Home & Garden,Paid Search,Enterprise,North America,2,96.39,0,192.78,3,USD
ORD-121818,2025-09-24,CUST-4468,Sports,Email,Consumer,LATAM,2,114.13,0,228.26,,USD
ORD-121819,2025-09-24,CUST-1370,Apparel,Paid Search,SMB,EMEA,1,59.17,0,59.17,3,USD
ORD-121820,2025-09-24,CUST-3244,Beauty,Organic Search,Consumer,APAC,2,36.67,0,73.34,,USD
ORD-121821,2025-09-24,CUST-1137,Electronics,Direct,Consumer,LATAM,3,367.18,24,837.17,4,USD
ORD-121822,2025-09-24,,Sports,Organic Search,Enterprise,LATAM,1,118.06,0,118.06,5,USD
ORD-121823,2025-09-24,CUST-4192,Electronics,Email,SMB,North America,2,354.62,1,702.15,4,USD
ORD-121824,2025-09-24,CUST-3615,Beauty,Social,Enterprise,North America,1,43.21,0,43.21,4,USD
ORD-121825,2025-09-24,CUST-1127,Electronics,Paid Search,Mid-Market,EMEA,3,359.08,9,980.29,4,USD
ORD-121826,2025-09-24,CUST-2145,Apparel,Organic Search,Mid-Market,EMEA,1,56.74,0,56.74,4,USD
ORD-121827,2025-09-24,CUST-3793,Electronics,Social,Enterprise,North America,2,293.41,0,586.82,4,USD
ORD-121828,2025-09-24,CUST-1384,Sports,Paid Search,Enterprise,APAC,2,124.53,0,249.06,3,USD
ORD-121829,2025-09-24,CUST-1700,Home & Garden,Organic Search,SMB,EMEA,3,90.18,0,270.54,4,USD
ORD-121830,2025-09-24,CUST-4796,Sports,Paid Search,Enterprise,EMEA,3,114.71,24,261.54,4,USD
ORD-121831,2025-09-24,CUST-1347,Electronics,Paid Search,Enterprise,APAC,2,291.07,20,465.71,4,USD
ORD-121832,2025-09-24,CUST-2966,Electronics,Email,Consumer,LATAM,2,354.43,0,708.86,4,USD
ORD-121833,2025-09-24,CUST-2827,Electronics,Paid Search,SMB,North America,1,321.96,0,321.96,4,USD
ORD-121834,2025-09-24,CUST-3518,Sports,Direct,Consumer,APAC,1,108.69,21,85.87,4,USD
ORD-121835,2025-09-24,CUST-3813,Electronics,Email,Mid-Market,LATAM,3,268.38,0,805.14,4,USD
ORD-121836,2025-09-24,CUST-2175,Electronics,Direct,Consumer,LATAM,3,288.18,21,682.99,4,USD
ORD-121837,2025-09-24,CUST-1327,Apparel,Paid Search,Enterprise,North America,3,54.79,0,164.37,4,USD
ORD-121838,2025-09-25,CUST-2179,Electronics,Paid Search,Enterprise,EMEA,3,350.33,0,1050.99,4,USD
ORD-121839,2025-09-25,CUST-3667,Electronics,Email,Mid-Market,North America,2,193.92,0,387.84,5,USD
ORD-121840,2025-09-25,CUST-4977,Sports,Organic Search,Mid-Market,LATAM,2,119.85,0,239.7,4,USD
ORD-121841,2025-09-25,CUST-3774,Sports,Email,Enterprise,EMEA,1,115.65,8,106.4,4,USD
ORD-121842,2025-09-25,CUST-1512,Electronics,Email,Mid-Market,EMEA,2,334.57,0,669.14,5,USD
ORD-121843,2025-09-25,CUST-3594,Electronics,Organic Search,Enterprise,North America,2,356.77,0,713.54,4,USD
ORD-121844,2025-09-25,CUST-1873,Books,Organic Search,SMB,APAC,1,18.2,0,18.2,4,USD
ORD-121845,2025-09-25,CUST-3684,Apparel,Organic Search,Consumer,North America,3,75.73,23,174.94,4,USD
ORD-121846,2025-09-25,CUST-4784,Apparel,Email,Consumer,North America,1,73.57,19,59.59,4,USD
ORD-121847,2025-09-25,CUST-1266,Electronics,Email,Mid-Market,North America,3,358.77,6,1011.73,4,USD
ORD-121848,2025-09-25,CUST-2069,Beauty,Organic Search,Enterprise,EMEA,1,44.89,13,39.05,4,USD
ORD-121849,2025-09-25,CUST-3583,Sports,Social,Mid-Market,North America,1,107.32,0,107.32,4,USD
ORD-121850,2025-09-25,CUST-1146,Electronics,Affiliate,Startup,North America,2,388.03,0,776.06,4,USD
ORD-121851,2025-09-25,CUST-1817,Home & Garden,Paid Search,Mid-Market,LATAM,1,90.04,0,90.04,4,USD
ORD-121852,2025-09-25,CUST-4257,Apparel,Email,Consumer,North America,1,64.47,0,64.47,4,USD
ORD-121853,2025-09-25,CUST-4198,Home & Garden,Email,Consumer,EMEA,3,85.19,5,242.79,,USD
ORD-121854,2025-09-25,CUST-4932,Beauty,Organic Search,Enterprise,North America,2,41.82,0,83.64,4,USD
ORD-121855,2025-09-25,,Electronics,Direct,Enterprise,EMEA,1,357.9,0,357.9,3,USD
ORD-121856,2025-09-25,CUST-3804,Home & Garden,Affiliate,Mid-Market,LATAM,1,90.02,0,90.02,4,USD
ORD-121857,2025-09-25,CUST-1697,Beauty,Social,Startup,LATAM,3,34.98,0,104.94,4,USD
ORD-121858,2025-09-25,CUST-2982,Beauty,Direct,Consumer,APAC,2,45.5,0,91,5,USD
ORD-121859,2025-09-25,CUST-3840,Electronics,Social,Enterprise,APAC,1,328.94,0,328.94,4,USD
ORD-121860,2025-09-25,CUST-1189,Apparel,Paid Search,SMB,North America,1,88.07,0,88.07,4,USD
ORD-121861,2025-09-25,CUST-1614,Electronics,Organic Search,Startup,EMEA,3,342.63,0,1027.89,5,USD
ORD-121862,2025-09-25,CUST-2938,Sports,Email,SMB,EMEA,1,128.92,0,128.92,4,USD
ORD-121863,2025-09-25,CUST-1224,Electronics,Organic Search,Startup,EMEA,3,296.67,0,890.01,,USD
ORD-121864,2025-09-25,CUST-2303,Apparel,Affiliate,Mid-Market,LATAM,3,51.1,0,153.3,4,USD
ORD-121865,2025-09-25,CUST-5017,Electronics,Email,Enterprise,North America,1,355.33,0,355.33,4,USD
ORD-121866,2025-09-25,CUST-2463,Electronics,Organic Search,Startup,North America,1,238.56,0,238.56,3,USD
ORD-121867,2025-09-25,CUST-4029,Apparel,Organic Search,SMB,EMEA,3,55.94,0,167.82,4,USD
ORD-121868,2025-09-25,CUST-2066,Electronics,Email,Startup,EMEA,2,321.3,0,642.6,5,USD
ORD-121869,2025-09-25,CUST-2912,Home & Garden,Paid Search,Consumer,LATAM,1,105.54,0,105.54,4,USD
ORD-121870,2025-09-25,CUST-4115,Electronics,Social,Consumer,EMEA,2,319.71,18,524.32,4,USD
ORD-121871,2025-09-25,CUST-1249,Electronics,Affiliate,Enterprise,LATAM,3,250.3,0,750.9,5,USD
ORD-121872,2025-09-25,CUST-3353,Apparel,Social,Consumer,EMEA,3,76.06,0,228.18,4,USD
ORD-121873,2025-09-25,CUST-2955,Apparel,Social,Enterprise,North America,1,89.28,0,89.28,4,USD
ORD-121874,2025-09-25,CUST-1373,Beauty,Organic Search,Startup,APAC,1,44.32,0,44.32,4,USD
ORD-121875,2025-09-25,CUST-3930,Electronics,Social,Consumer,APAC,3,321.71,0,965.13,4,USD
ORD-121876,2025-09-25,CUST-2102,Apparel,Affiliate,Enterprise,APAC,2,74.79,3,145.09,,USD
ORD-121877,2025-09-25,CUST-4455,Home & Garden,Email,Startup,APAC,3,95.27,0,285.81,4,USD
ORD-121878,2025-09-25,CUST-1530,Home & Garden,Paid Search,Consumer,North America,2,109.91,0,219.82,4,USD
ORD-121879,2025-09-25,CUST-1682,Sports,Organic Search,Mid-Market,EMEA,3,124.16,0,372.48,3,USD
ORD-121880,2025-09-25,CUST-4862,Electronics,Paid Search,Consumer,LATAM,2,337.96,0,675.92,4,USD
ORD-121881,2025-09-25,CUST-3721,Sports,Organic Search,Consumer,North America,2,91.56,0,183.12,4,USD
ORD-121882,2025-09-25,CUST-2483,Home & Garden,Organic Search,Consumer,North America,2,54.08,0,108.16,3,USD
ORD-121883,2025-09-25,CUST-2577,Electronics,Organic Search,Enterprise,APAC,1,332.18,0,332.18,4,USD
ORD-121884,2025-09-25,CUST-1337,Beauty,Organic Search,Consumer,EMEA,2,46.29,5,87.95,3,USD
ORD-121885,2025-09-26,CUST-3628,Beauty,Social,Enterprise,APAC,3,46.66,11,124.58,3,USD
ORD-121886,2025-09-26,CUST-3753,Electronics,Paid Search,Enterprise,EMEA,2,279.19,0,558.38,4,USD
ORD-121887,2025-09-26,CUST-1109,Apparel,Affiliate,Mid-Market,LATAM,3,68.14,0,204.42,4,USD
ORD-121888,2025-09-26,CUST-4772,Home & Garden,Organic Search,Mid-Market,North America,1,88.79,22,69.26,4,USD
ORD-121889,2025-09-26,CUST-1627,Sports,Direct,Consumer,APAC,2,109.88,0,219.76,4,USD
ORD-121890,2025-09-26,,Electronics,Organic Search,Enterprise,EMEA,3,385.91,0,1157.73,4,USD
ORD-121891,2025-09-26,CUST-1200,Beauty,Social,Consumer,North America,3,51.52,0,154.56,4,USD
ORD-121892,2025-09-26,CUST-1935,Electronics,Affiliate,SMB,LATAM,3,258.46,0,775.38,5,USD
ORD-121893,2025-09-26,CUST-2153,Sports,Organic Search,Mid-Market,North America,1,102.17,0,102.17,3,USD
ORD-121894,2025-09-26,CUST-4874,Electronics,Paid Search,Mid-Market,EMEA,3,294.1,6,829.36,4,USD
ORD-121895,2025-09-26,CUST-2450,Beauty,Organic Search,SMB,EMEA,3,43.81,0,131.43,3,USD
ORD-121896,2025-09-26,CUST-2803,Apparel,Organic Search,Startup,North America,1,60.13,0,60.13,3,USD
ORD-121897,2025-09-26,CUST-3130,Apparel,Organic Search,Startup,EMEA,1,85.33,7,79.36,3,USD
ORD-121898,2025-09-26,CUST-3701,Home & Garden,Paid Search,Consumer,LATAM,3,88.73,1,263.53,4,USD
ORD-121899,2025-09-26,CUST-5027,Electronics,Email,Mid-Market,EMEA,1,352.04,0,352.04,3,USD
ORD-121900,2025-09-26,CUST-2369,Electronics,Paid Search,Consumer,EMEA,2,351.8,17,583.99,4,USD
ORD-121901,2025-09-26,CUST-3456,Sports,Email,Consumer,LATAM,2,107.46,0,214.92,3,USD
ORD-121902,2025-09-26,CUST-1362,Home & Garden,Paid Search,Mid-Market,EMEA,1,86.02,0,86.02,4,USD
ORD-121903,2025-09-26,CUST-4000,Electronics,Paid Search,Mid-Market,LATAM,1,387.81,0,387.81,5,USD
ORD-121904,2025-09-26,CUST-5140,Home & Garden,Organic Search,Enterprise,APAC,2,111.64,20,178.62,4,USD
ORD-121905,2025-09-26,CUST-5019,Home & Garden,Paid Search,Consumer,North America,2,113.61,15,193.14,4,USD
ORD-121906,2025-09-26,CUST-2695,Electronics,Affiliate,SMB,EMEA,3,370.02,0,1110.06,4,USD
ORD-121907,2025-09-26,CUST-1434,Electronics,Paid Search,SMB,North America,2,256.23,0,512.46,4,USD
ORD-121908,2025-09-26,CUST-4200,Electronics,Paid Search,Startup,North America,3,322.71,0,968.13,4,USD
ORD-121909,2025-09-26,CUST-4306,Electronics,Paid Search,Mid-Market,APAC,2,334.05,0,668.1,4,USD
ORD-121910,2025-09-26,CUST-1162,Electronics,Paid Search,Enterprise,APAC,2,353.91,0,707.82,4,USD
ORD-121911,2025-09-26,CUST-4465,Electronics,Affiliate,Startup,LATAM,2,321.53,0,643.06,4,USD
ORD-121912,2025-09-26,CUST-4247,Beauty,Paid Search,Mid-Market,EMEA,1,47.19,0,47.19,4,USD
